JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AC;ACHATS;010010001;20200101;40110000;CompteLib_0001;08ALPHAB;ALPHABET ;3246;20200101;EcritureLib_0001;;0,00;591,61;C;010010001;;
AC;ACHATS;010010001;20200101;61630000;CompteLib_0002;;;3246;20200101;EcritureLib_0001;;26,89;0,00;D;010010001;;
AC;ACHATS;010010001;20200101;61352000;CompteLib_0003;;;3246;20200101;EcritureLib_0001;;564,72;0,00;D;010010001;;
AC;ACHATS;010020001;20200101;40110000;CompteLib_0001;08110902;IM2 MONETIQUE SARL ;3249;20200101;EcritureLib_0002;;0,00;968,76;C;010020001;;
AC;ACHATS;010020001;20200101;61350000;CompteLib_0004;;;3249;20200101;EcritureLib_0002;;807,30;0,00;D;010020001;;
AC;ACHATS;010020001;20200101;44566100;CompteLib_0005;;;3249;20200101;EcritureLib_0002;;161,46;0,00;D;010020001;;
AC;ACHATS;010030001;20200101;40110000;CompteLib_0001;08112002;THEILLIER ;32509;20200101;EcritureLib_0003;;0,00;769,02;C;010030001;;
AC;ACHATS;010030001;20200101;61515000;CompteLib_0006;;;32509;20200101;EcritureLib_0003;;640,85;0,00;D;010030001;;
AC;ACHATS;010030001;20200101;44566000;CompteLib_0007;;;32509;20200101;EcritureLib_0003;;128,17;0,00;D;010030001;;
AC;ACHATS;010040001;20200101;40110000;CompteLib_0001;08110200;BOULANGER ;2971584;20200101;EcritureLib_0004;;0,00;59,99;C;010040001;;
AC;ACHATS;010040001;20200101;60630000;CompteLib_0008;;;2971584;20200101;EcritureLib_0005;;49,99;0,00;D;010040001;;
AC;ACHATS;010040001;20200101;44566000;CompteLib_0007;;;2971584;20200101;EcritureLib_0005;;10,00;0,00;D;010040001;;
AC;ACHATS;010050001;20200103;40110000;CompteLib_0001;08110302;COUP DE PATES ;3252;20200103;EcritureLib_0006;;0,00;196,83;C;010050001;;
AC;ACHATS;010050001;20200103;60740000;CompteLib_0009;;;3252;20200103;EcritureLib_0006;;186,57;0,00;D;010050001;;
AC;ACHATS;010050001;20200103;44566000;CompteLib_0007;;;3252;20200103;EcritureLib_0006;;10,26;0,00;D;010050001;;
AC;ACHATS;010060001;20200103;40110000;CompteLib_0001;08TERRAZ;TERRAZUR / POMONA ;3253;20200103;EcritureLib_0007;;0,00;320,35;C;010060001;;
AC;ACHATS;010060001;20200103;60720000;CompteLib_0010;;;3253;20200103;EcritureLib_0007;;303,65;0,00;D;010060001;;
AC;ACHATS;010060001;20200103;44566000;CompteLib_0007;;;3253;20200103;EcritureLib_0007;;16,70;0,00;D;010060001;;
AC;ACHATS;010070001;20200103;40110000;CompteLib_0001;08111602;PASSION FROID/POMONA ;3254;20200103;EcritureLib_0008;;0,00;1103,45;C;010070001;;
AC;ACHATS;010070001;20200103;60760000;CompteLib_0011;;;3254;20200103;EcritureLib_0008;;46,39;0,00;D;010070001;;
AC;ACHATS;010070001;20200103;60720000;CompteLib_0010;;;3254;20200103;EcritureLib_0008;;999,53;0,00;D;010070001;;
AC;ACHATS;010070001;20200103;44566000;CompteLib_0007;;;3254;20200103;EcritureLib_0008;;57,53;0,00;D;010070001;;
