JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
OD;OPERATIONS DIVERSES;080010001;20180831;63511000;CompteLib_0001;;;Non dispo;20180831;EcritureLib_0001;;0,00;4649,00;C;080010001;;
OD;OPERATIONS DIVERSES;080010001;20180831;44870000;CompteLib_0002;;;Non dispo;20180831;EcritureLib_0001;;4649,00;0,00;D;080010001;;
OD;OPERATIONS DIVERSES;080010002;20180831;69500000;CompteLib_0003;;;Non dispo;20180831;EcritureLib_0002;;270601,00;0,00;D;080010002;;
OD;OPERATIONS DIVERSES;080010002;20180831;44400000;CompteLib_0004;;;Non dispo;20180831;EcritureLib_0002;;0,00;270601,00;C;080010002;;
RB;REPRISE BALANCE;080010001;20180831;10130000;CompteLib_0005;;;Non dispo;20180831;EcritureLib_0003;;0,00;300000,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20180831;10611000;CompteLib_0006;;;Non dispo;20180831;EcritureLib_0004;;0,00;30000,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20180831;10680000;CompteLib_0007;;;Non dispo;20180831;EcritureLib_0005;;0,00;333079,75;C;080010001;;
RB;REPRISE BALANCE;080010001;20180831;16400000;CompteLib_0008;;;Non dispo;20180831;EcritureLib_0006;;0,00;25748,58;C;080010001;;
RB;REPRISE BALANCE;080010001;20180831;20500000;CompteLib_0009;;;Non dispo;20180831;EcritureLib_0007;;5964,00;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20180831;20700000;CompteLib_0010;;;Non dispo;20180831;EcritureLib_0008;;22867,35;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20180831;21540000;CompteLib_0011;;;Non dispo;20180831;EcritureLib_0009;;834016,45;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20180831;21810000;CompteLib_0012;;;Non dispo;20180831;EcritureLib_0010;;219341,70;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20180831;21820000;CompteLib_0013;;;Non dispo;20180831;EcritureLib_0011;;390560,72;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20180831;21830000;CompteLib_0014;;;Non dispo;20180831;EcritureLib_0012;;23339,40;0,00;D;080010001;;
