JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
OD;OPERATIONS DIVERSES;080010001;20220831;63511000;CompteLib_0001;;;1;20220831;EcritureLib_0001;;0,00;2477,00;C;080010001;;
OD;OPERATIONS DIVERSES;080010001;20220831;44870000;CompteLib_0002;;;1;20220831;EcritureLib_0001;;2477,00;0,00;D;080010001;;
OD;OPERATIONS DIVERSES;080010002;20220831;69500000;CompteLib_0003;;;3;20220831;EcritureLib_0002;;255179,00;0,00;D;080010002;;
OD;OPERATIONS DIVERSES;080010002;20220831;44400000;CompteLib_0004;;;3;20220831;EcritureLib_0002;;0,00;255179,00;C;080010002;;
RB;REPRISE BALANCE;080010001;20220831;10130000;CompteLib_0005;;;Non dispo;20220831;EcritureLib_0003;;0,00;300000,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;10611000;CompteLib_0006;;;Non dispo;20220831;EcritureLib_0003;;0,00;30000,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;10680000;CompteLib_0007;;;Non dispo;20220831;EcritureLib_0003;;0,00;11335,26;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;15110000;CompteLib_0008;;;Non dispo;20220831;EcritureLib_0003;;0,00;35500,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;20500000;CompteLib_0009;;;Non dispo;20220831;EcritureLib_0003;;6011,00;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;20700000;CompteLib_0010;;;Non dispo;20220831;EcritureLib_0003;;22867,35;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;21540000;CompteLib_0011;;;Non dispo;20220831;EcritureLib_0003;;901957,03;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;21810000;CompteLib_0012;;;Non dispo;20220831;EcritureLib_0003;;218386,93;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;21820000;CompteLib_0013;;;Non dispo;20220831;EcritureLib_0003;;399151,17;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;21830000;CompteLib_0014;;;Non dispo;20220831;EcritureLib_0003;;32652,55;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;21840000;CompteLib_0015;;;Non dispo;20220831;EcritureLib_0003;;22668,02;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;27100001;CompteLib_0016;;;Non dispo;20220831;EcritureLib_0003;;10411,51;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;27500001;CompteLib_0017;;;Non dispo;20220831;EcritureLib_0003;;2590,54;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;28050000;CompteLib_0018;;;Non dispo;20220831;EcritureLib_0003;;0,00;6011,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;28154000;CompteLib_0019;;;Non dispo;20220831;EcritureLib_0003;;0,00;821345,17;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;28181000;CompteLib_0020;;;Non dispo;20220831;EcritureLib_0003;;0,00;218386,93;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;28182000;CompteLib_0021;;;Non dispo;20220831;EcritureLib_0003;;0,00;341406,69;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;28183000;CompteLib_0022;;;Non dispo;20220831;EcritureLib_0003;;0,00;26564,36;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;28184000;CompteLib_0023;;;Non dispo;20220831;EcritureLib_0003;;0,00;22668,02;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;31000000;CompteLib_0024;;;Non dispo;20220831;EcritureLib_0003;;68517,67;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;32000000;CompteLib_0025;;;Non dispo;20220831;EcritureLib_0003;;158015,58;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;40100000;CompteLib_0026;40100000;FOURNISSEURS ;Non dispo;20220831;EcritureLib_0003;;0,00;391539,11;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;40810000;CompteLib_0027;;;Non dispo;20220831;EcritureLib_0003;;0,00;17443,01;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;40810000;CompteLib_0027;;;Non dispo;20220831;EcritureLib_0003;;0,00;8058,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;40810000;CompteLib_0027;;;Non dispo;20220831;EcritureLib_0003;;0,00;1245,46;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;40810000;CompteLib_0027;;;Non dispo;20220831;EcritureLib_0003;;0,00;3850,00;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;41100000;CompteLib_0028;41100000;CLIENTS ;Non dispo;20220831;EcritureLib_0003;;702150,84;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42100000;CompteLib_0029;;;Non dispo;20220831;EcritureLib_0003;;36,99;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42100000;CompteLib_0029;;;Non dispo;20220831;EcritureLib_0003;;0,00;92,85;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42500000;CompteLib_0030;;;Non dispo;20220831;EcritureLib_0003;;550,00;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42500000;CompteLib_0030;;;Non dispo;20220831;EcritureLib_0003;;1900,00;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42500000;CompteLib_0030;;;Non dispo;20220831;EcritureLib_0003;;400,00;0,00;D;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42700000;CompteLib_0031;;;Non dispo;20220831;EcritureLib_0003;;0,00;2003,13;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42700000;CompteLib_0031;;;Non dispo;20220831;EcritureLib_0003;;0,00;262,23;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42700000;CompteLib_0031;;;Non dispo;20220831;EcritureLib_0003;;0,00;22,29;C;080010001;;
RB;REPRISE BALANCE;080010001;20220831;42700000;CompteLib_0031;;;Non dispo;20220831;EcritureLib_0003;;0,00;518,45;C;080010001;;
