JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
ACH;ACHATS;040020001;20220419;40100000;CompteLib_0001;EXPERTIMO;EXPERTIMO AVIGNON;1;20220419;EcritureLib_0001;;0,00;47520,00;C;040020001;;
ACH;ACHATS;040020001;20220419;62280000;CompteLib_0002;;;1;20220419;EcritureLib_0001;;39600,00;0,00;D;040020001;;
ACH;ACHATS;040020001;20220419;44566000;CompteLib_0003;;;1;20220419;EcritureLib_0001;;7920,00;0,00;D;040020001;;
ACH;ACHATS;040020002;20220422;40100000;CompteLib_0001;XXA;XXA LILLE;2;20220422;EcritureLib_0002;;0,00;46140,00;C;040020002;;
ACH;ACHATS;040020002;20220422;23800000;CompteLib_0004;;;2;20220422;EcritureLib_0002;;38450,00;0,00;D;040020002;;
ACH;ACHATS;040020002;20220422;44566000;CompteLib_0003;;;2;20220422;EcritureLib_0002;;7690,00;0,00;D;040020002;;
ACH;ACHATS;050020001;20220503;40100000;CompteLib_0001;XAVIER NGUYEN;XAVIER NGUYEN PARIS;1;20220503;EcritureLib_0003;;0,00;7440,00;C;050020001;;
ACH;ACHATS;050020001;20220503;62280000;CompteLib_0002;;;1;20220503;EcritureLib_0003;;6200,00;0,00;D;050020001;;
ACH;ACHATS;050020001;20220503;44566000;CompteLib_0003;;;1;20220503;EcritureLib_0003;;1240,00;0,00;D;050020001;;
ACH;ACHATS;080020001;20220829;40100000;CompteLib_0001;BUREAU VERITAS CONSTRUCTION;BUREAU VERITAS CONSTRUCTION MARCQ EN BAROEUL;4;20220829;EcritureLib_0004;;0,00;1338,00;C;080020001;;
ACH;ACHATS;080020001;20220829;23800000;CompteLib_0004;;;4;20220829;EcritureLib_0004;;1115,00;0,00;D;080020001;;
ACH;ACHATS;080020001;20220829;44566000;CompteLib_0003;;;4;20220829;EcritureLib_0004;;223,00;0,00;D;080020001;;
ACH;ACHATS;080030001;20220831;40100000;CompteLib_0001;STC;STC TOURCOING;11;20220831;EcritureLib_0005;;0,00;1537,88;C;080030001;;
ACH;ACHATS;080030001;20220831;62260000;CompteLib_0005;;;11;20220831;EcritureLib_0005;;1296,28;0,00;D;080030001;;
ACH;ACHATS;080030001;20220831;44566000;CompteLib_0003;;;11;20220831;EcritureLib_0005;;241,60;0,00;D;080030001;;
ACH;ACHATS;090020001;20220907;40100000;CompteLib_0001;BUREAU VERITAS CONSTRUCTION;BUREAU VERITAS CONSTRUCTION MARCQ EN BAROEUL;3;20220907;EcritureLib_0004;;0,00;2394,00;C;090020001;;
ACH;ACHATS;090020001;20220907;23800000;CompteLib_0004;;;3;20220907;EcritureLib_0004;;1995,00;0,00;D;090020001;;
ACH;ACHATS;090020001;20220907;44566000;CompteLib_0003;;;3;20220907;EcritureLib_0004;;399,00;0,00;D;090020001;;
ACH;ACHATS;090030001;20220928;40100000;CompteLib_0001;STC;STC TOURCOING;12;20220928;EcritureLib_0006;;0,00;418,08;C;090030001;;
ACH;ACHATS;090030001;20220928;62260000;CompteLib_0005;;;12;20220928;EcritureLib_0006;;378,08;0,00;D;090030001;;
ACH;ACHATS;090030001;20220928;44566000;CompteLib_0003;;;12;20220928;EcritureLib_0006;;40,00;0,00;D;090030001;;
ACH;ACHATS;110020001;20221115;40100000;CompteLib_0001;EXPERTIMO;EXPERTIMO AVIGNON;7;20221115;EcritureLib_0001;;0,00;31680,00;C;110020001;;
ACH;ACHATS;110020001;20221115;62280000;CompteLib_0002;;;7;20221115;EcritureLib_0001;;26400,00;0,00;D;110020001;;
ACH;ACHATS;110020001;20221115;44566000;CompteLib_0003;;;7;20221115;EcritureLib_0001;;5280,00;0,00;D;110020001;;
ACH;ACHATS;010020001;20230103;40100000;CompteLib_0001;XXA;XXA LILLE;5;20230103;EcritureLib_0007;;0,00;24084,00;C;010020001;;
ACH;ACHATS;010020001;20230103;23800000;CompteLib_0004;;;5;20230103;EcritureLib_0007;;20070,00;0,00;D;010020001;;
ACH;ACHATS;010020001;20230103;44566000;CompteLib_0003;;;5;20230103;EcritureLib_0007;;4014,00;0,00;D;010020001;;
ACH;ACHATS;010020002;20230126;40100000;CompteLib_0001;GRAINE D'ESPACE;GRAINE D'ESPACE VILLENEUVE D ASCQ;8;20230126;EcritureLib_0008;;0,00;8400,00;C;010020002;;
ACH;ACHATS;010020002;20230126;23800000;CompteLib_0004;;;8;20230126;EcritureLib_0008;;7000,00;0,00;D;010020002;;
ACH;ACHATS;010020002;20230126;44566000;CompteLib_0003;;;8;20230126;EcritureLib_0008;;1400,00;0,00;D;010020002;;
ACH;ACHATS;020020001;20230210;40100000;CompteLib_0001;SAID HASSANI;SAID HASSANI PARIS;10;20230210;EcritureLib_0009;;0,00;1800,00;C;020020001;;
ACH;ACHATS;020020001;20230210;20500000;CompteLib_0006;;;10;20230210;EcritureLib_0009;;1800,00;0,00;D;020020001;;
ACH;ACHATS;030020001;20230313;40100000;CompteLib_0001;POLAIR FROID;POLAIR FROID MARSEILLE;9;20230313;EcritureLib_0010;;0,00;4800,00;C;030020001;;
ACH;ACHATS;030020001;20230313;23800000;CompteLib_0004;;;9;20230313;EcritureLib_0010;;4000,00;0,00;D;030020001;;
ACH;ACHATS;030020001;20230313;44566000;CompteLib_0003;;;9;20230313;EcritureLib_0010;;800,00;0,00;D;030020001;;
ACH;ACHATS;040010001;20230419;40100000;CompteLib_0001;XXA;XXA LILLE;10;20230419;EcritureLib_0007;;0,00;26328,00;C;040010001;;
ACH;ACHATS;040010001;20230419;23800000;CompteLib_0004;;;10;20230419;EcritureLib_0007;;21940,00;0,00;D;040010001;;
