JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A-NOUVEAU;AN/1;20201001;10130000;CompteLib_0001;;;20J1;20201001;EcritureLib_0001;20231206;0,00;100,00;C;AN/1;;
AN;A-NOUVEAU;AN/1;20201001;47800000;CompteLib_0002;;;20J1;20201001;EcritureLib_0002;20231206;100,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/2;20201001;12000000;CompteLib_0003;;;20J2;20201001;EcritureLib_0003;20231206;0,00;13649,43;C;AN/2;;
AN;A-NOUVEAU;AN/2;20201001;47800000;CompteLib_0002;;;20J2;20201001;EcritureLib_0002;20231206;13649,43;0,00;D;AN/2;;
AN;A-NOUVEAU;AN/3;20201001;20700000;CompteLib_0004;;;20J3;20201001;EcritureLib_0004;20231206;12750,00;0,00;D;AN/3;;
AN;A-NOUVEAU;AN/3;20201001;21540000;CompteLib_0005;;;20J3;20201001;EcritureLib_0005;20231206;7250,00;0,00;D;AN/3;;
AN;A-NOUVEAU;AN/3;20201001;21810000;CompteLib_0006;;;20J3;20201001;EcritureLib_0006;20231206;8000,00;0,00;D;AN/3;;
AN;A-NOUVEAU;AN/3;20201001;27500000;CompteLib_0007;;;20J3;20201001;EcritureLib_0007;20231206;6000,00;0,00;D;AN/3;;
AN;A-NOUVEAU;AN/3;20201001;28154000;CompteLib_0008;;;20J3;20201001;EcritureLib_0008;20231206;0,00;456,85;C;AN/3;;
AN;A-NOUVEAU;AN/3;20201001;47800000;CompteLib_0002;;;20J3;20201001;EcritureLib_0002;20231206;0,00;33543,15;C;AN/3;;
AN;A-NOUVEAU;AN/4;20201001;28181000;CompteLib_0009;;;20J4;20201001;EcritureLib_0009;20231206;0,00;103,01;C;AN/4;;
AN;A-NOUVEAU;AN/4;20201001;47800000;CompteLib_0002;;;20J4;20201001;EcritureLib_0002;20231206;103,01;0,00;D;AN/4;;
AN;A-NOUVEAU;AN/5;20201001;37000000;CompteLib_0010;;;20J5;20201001;EcritureLib_0010;20231206;2668,00;0,00;D;AN/5;;
AN;A-NOUVEAU;AN/5;20201001;47800000;CompteLib_0002;;;20J5;20201001;EcritureLib_0002;20231206;0,00;2668,00;C;AN/5;;
AN;A-NOUVEAU;AN/6;20201001;40107113;CompteLib_0011;;;20J6;20201001;EcritureLib_0011;20231206;0,00;449,00;C;AN/6;;
AN;A-NOUVEAU;AN/6;20201001;40107113;CompteLib_0011;;;20J6;20201001;EcritureLib_0012;20231206;599,90;0,00;D;AN/6;;
AN;A-NOUVEAU;AN/6;20201001;40107113;CompteLib_0011;;;20J6;20201001;EcritureLib_0011;20231206;449,00;0,00;D;AN/6;;
AN;A-NOUVEAU;AN/6;20201001;40107113;CompteLib_0011;;;20J6;20201001;EcritureLib_0012;20231206;0,00;599,90;C;AN/6;;
AN;A-NOUVEAU;AN/7;20201001;40110385;CompteLib_0012;;;20J8;20201001;EcritureLib_0013;20231206;72,72;0,00;D;AN/7;;
AN;A-NOUVEAU;AN/7;20201001;40110385;CompteLib_0012;;;20J8;20201001;EcritureLib_0014;20231206;0,00;32,32;C;AN/7;;
AN;A-NOUVEAU;AN/7;20201001;40110385;CompteLib_0012;;;20J8;20201001;EcritureLib_0013;20231206;0,00;72,72;C;AN/7;;
AN;A-NOUVEAU;AN/7;20201001;47800000;CompteLib_0002;;;20J8;20201001;EcritureLib_0002;20231206;32,32;0,00;D;AN/7;;
AN;A-NOUVEAU;AN/8;20201001;40110386;CompteLib_0013;;;20J9;20201001;EcritureLib_0015;20231206;0,00;231,73;C;AN/8;;
AN;A-NOUVEAU;AN/8;20201001;40110386;CompteLib_0013;;;20J9;20201001;EcritureLib_0015;20231206;231,73;0,00;D;AN/8;;
AN;A-NOUVEAU;AN/9;20201001;40110386;CompteLib_0013;;;20J10;20201001;EcritureLib_0015;20231206;102,91;0,00;D;AN/9;;
AN;A-NOUVEAU;AN/9;20201001;40110386;CompteLib_0013;;;20J10;20201001;EcritureLib_0015;20231206;0,00;102,91;C;AN/9;;
AN;A-NOUVEAU;AN/10;20201001;40110387;CompteLib_0014;;;20J11;20201001;EcritureLib_0016;20231206;0,00;17,90;C;AN/10;;
AN;A-NOUVEAU;AN/10;20201001;40110387;CompteLib_0014;;;20J11;20201001;EcritureLib_0016;20231206;0,00;54,00;C;AN/10;;
AN;A-NOUVEAU;AN/10;20201001;40110387;CompteLib_0014;;;20J11;20201001;EcritureLib_0016;20231206;17,90;0,00;D;AN/10;;
AN;A-NOUVEAU;AN/10;20201001;40110387;CompteLib_0014;;;20J11;20201001;EcritureLib_0016;20231206;54,00;0,00;D;AN/10;;
AN;A-NOUVEAU;AN/11;20201001;40110387;CompteLib_0014;;;20J12;20201001;EcritureLib_0016;20231206;127,50;0,00;D;AN/11;;
AN;A-NOUVEAU;AN/11;20201001;40110387;CompteLib_0014;;;20J12;20201001;EcritureLib_0016;20231206;0,00;127,50;C;AN/11;;
AN;A-NOUVEAU;AN/12;20201001;40110388;CompteLib_0015;;;20J13;20201001;EcritureLib_0017;20231206;20,05;0,00;D;AN/12;;
AN;A-NOUVEAU;AN/12;20201001;40110388;CompteLib_0015;;;20J13;20201001;EcritureLib_0018;20231206;0,00;34,80;C;AN/12;;
AN;A-NOUVEAU;AN/12;20201001;40110388;CompteLib_0015;;;20J13;20201001;EcritureLib_0019;20231206;0,00;400,00;C;AN/12;;
AN;A-NOUVEAU;AN/12;20201001;40110388;CompteLib_0015;;;20J13;20201001;EcritureLib_0018;20231206;34,80;0,00;D;AN/12;;
AN;A-NOUVEAU;AN/12;20201001;40110388;CompteLib_0015;;;20J13;20201001;EcritureLib_0019;20231206;400,00;0,00;D;AN/12;;
AN;A-NOUVEAU;AN/12;20201001;40110388;CompteLib_0015;;;20J13;20201001;EcritureLib_0017;20231206;0,00;20,05;C;AN/12;;
AN;A-NOUVEAU;AN/13;20201001;40110388;CompteLib_0015;;;20J14;20201001;EcritureLib_0018;20231206;0,00;34,80;C;AN/13;;
AN;A-NOUVEAU;AN/13;20201001;40110388;CompteLib_0015;;;20J14;20201001;EcritureLib_0018;20231206;34,80;0,00;D;AN/13;;
AN;A-NOUVEAU;AN/14;20201001;40111712;CompteLib_0016;;;20J15;20201001;EcritureLib_0020;20231206;0,00;65,24;C;AN/14;;
AN;A-NOUVEAU;AN/14;20201001;40111712;CompteLib_0016;;;20J15;20201001;EcritureLib_0020;20231206;65,24;0,00;D;AN/14;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0021;20231206;161,54;0,00;D;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0022;20231206;85,23;0,00;D;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0022;20231206;100,73;0,00;D;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0023;20231206;0,00;398,40;C;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0023;20231206;398,40;0,00;D;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0024;20231206;50,23;0,00;D;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0022;20231206;0,00;164,35;C;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0022;20231206;0,00;62,45;C;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0022;20231206;0,00;44,11;C;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0025;20231206;0,00;60,00;C;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0025;20231206;60,00;0,00;D;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0022;20231206;0,00;85,23;C;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0022;20231206;62,45;0,00;D;AN/15;;
AN;A-NOUVEAU;AN/15;20201001;40111719;CompteLib_0017;;;20J16;20201001;EcritureLib_0021;20231206;6,93;0,00;D;AN/15;;
