JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A-NOUVEAU;AN/1;20220101;11000000;CompteLib_0001;;;Non dispo;20220101;EcritureLib_0001;20240424;0,00;26287,99;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;12000000;CompteLib_0002;;;Non dispo;20220101;EcritureLib_0002;20240424;0,00;40360,04;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;16400000;CompteLib_0003;;;Non dispo;20220101;EcritureLib_0001;20240424;0,00;35000,00;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;20700000;CompteLib_0004;;;Non dispo;20220101;EcritureLib_0001;20240424;13000,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;21540000;CompteLib_0005;;;Non dispo;20220101;EcritureLib_0001;20240424;4540,83;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;21810000;CompteLib_0006;;;Non dispo;20220101;EcritureLib_0001;20240424;3236,48;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;21830000;CompteLib_0007;;;Non dispo;20220101;EcritureLib_0001;20240424;570,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;21840000;CompteLib_0008;;;Non dispo;20220101;EcritureLib_0001;20240424;3427,92;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;26100000;CompteLib_0009;;;Non dispo;20220101;EcritureLib_0001;20240424;22,95;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;27500000;CompteLib_0010;;;Non dispo;20220101;EcritureLib_0001;20240424;1000,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;28154000;CompteLib_0011;;;Non dispo;20220101;EcritureLib_0001;20240424;0,00;1832,32;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;28181000;CompteLib_0012;;;Non dispo;20220101;EcritureLib_0001;20240424;0,00;1403,66;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;28183000;CompteLib_0013;;;Non dispo;20220101;EcritureLib_0001;20240424;0,00;391,97;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;28184000;CompteLib_0014;;;Non dispo;20220101;EcritureLib_0001;20240424;0,00;1048,78;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;37000000;CompteLib_0015;;;Non dispo;20220101;EcritureLib_0001;20240424;1119,13;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;DENIS;CompteLib_0016;;;Non dispo;20220101;EcritureLib_0003;20240424;0,00;1000,00;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;40100000;CompteLib_0017;EDF;EDF ;Non dispo;20220101;EcritureLib_0004;20240424;0,00;166,99;C;AN/1;U;20240429
AN;A-NOUVEAU;AN/1;20220101;40100000;CompteLib_0017;EDF;EDF ;Non dispo;20220101;EcritureLib_0005;20240424;0,00;110,11;C;AN/1;U;20240429
AN;A-NOUVEAU;AN/1;20220101;40100000;CompteLib_0017;LOUIS;LOUIS DAVID ;Non dispo;20220101;EcritureLib_0006;20240424;0,00;1000,00;C;AN/1;A;20240517
AN;A-NOUVEAU;AN/1;20220101;CITYA;CompteLib_0018;;;Non dispo;20220101;EcritureLib_0007;20240424;1379,80;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;DECATHLON;CompteLib_0019;;;Non dispo;20220101;EcritureLib_0008;20240424;1800,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;ENEDIS;CompteLib_0020;;;Non dispo;20220101;EcritureLib_0009;20240424;2475,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;ENTRCONS;CompteLib_0021;;;Non dispo;20220101;EcritureLib_0010;20240424;0,00;800,00;C;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;LEFLORE;CompteLib_0022;;;Non dispo;20220101;EcritureLib_0011;20240424;1332,69;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20220101;42100000;CompteLib_0023;;;Non dispo;20220101;EcritureLib_0012;20240424;0,00;1912,70;C;AN/1;;
