JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A-nouveaux;;20250101;10130000;CompteLib_0001;;;25A1;20250101;EcritureLib_0001;;0,00;5000,00;C;;;
AN;A-nouveaux;;20250101;10610000;CompteLib_0002;;;25A1;20250101;EcritureLib_0002;;0,00;500,00;C;;;
AN;A-nouveaux;;20250101;10680000;CompteLib_0003;;;25A1;20250101;EcritureLib_0003;;0,00;101165,93;C;;;
AN;A-nouveaux;;20250101;16400000;CompteLib_0004;;;25A1;20250101;EcritureLib_0004;;0,00;40523,47;C;;;
AN;A-nouveaux;;20250101;16410000;CompteLib_0005;;;25A1;20250101;EcritureLib_0005;;0,00;42905,96;C;;;
AN;A-nouveaux;;20250101;20100000;CompteLib_0006;;;25A1;20250101;EcritureLib_0006;;6211,51;0,00;D;;;
AN;A-nouveaux;;20250101;20700000;CompteLib_0007;;;25A1;20250101;EcritureLib_0007;;53381,82;0,00;D;;;
AN;A-nouveaux;;20250101;21540000;CompteLib_0008;;;25A1;20250101;EcritureLib_0008;;4850,70;0,00;D;;;
AN;A-nouveaux;;20250101;21810000;CompteLib_0009;;;25A1;20250101;EcritureLib_0009;;87210,31;0,00;D;;;
AN;A-nouveaux;;20250101;21830000;CompteLib_0010;;;25A1;20250101;EcritureLib_0010;;623,25;0,00;D;;;
AN;A-nouveaux;;20250101;21840000;CompteLib_0011;;;25A1;20250101;EcritureLib_0011;;8259,42;0,00;D;;;
AN;A-nouveaux;;20250101;27100000;CompteLib_0012;;;25A1;20250101;EcritureLib_0012;;50000,00;0,00;D;;;
AN;A-nouveaux;;20250101;27500000;CompteLib_0013;;;25A1;20250101;EcritureLib_0013;;1304,00;0,00;D;;;
AN;A-nouveaux;;20250101;28010000;CompteLib_0014;;;25A1;20250101;EcritureLib_0014;;0,00;6211,51;C;;;
AN;A-nouveaux;;20250101;28154000;CompteLib_0015;;;25A1;20250101;EcritureLib_0015;;0,00;2450,65;C;;;
AN;A-nouveaux;;20250101;28181000;CompteLib_0016;;;25A1;20250101;EcritureLib_0016;;0,00;34211,63;C;;;
AN;A-nouveaux;;20250101;28183000;CompteLib_0017;;;25A1;20250101;EcritureLib_0017;;0,00;623,25;C;;;
AN;A-nouveaux;;20250101;28184000;CompteLib_0018;;;25A1;20250101;EcritureLib_0018;;0,00;4424,87;C;;;
AN;A-nouveaux;;20250101;31000000;CompteLib_0019;;;25A1;20250101;EcritureLib_0019;;396,84;0,00;D;;;
AN;A-nouveaux;;20250101;37000000;CompteLib_0020;;;25A1;20250101;EcritureLib_0020;;15855,47;0,00;D;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FBOULANGERIE;BOULANGERIE;25A1;20250101;EcritureLib_0021;;0,00;60,39;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FCADEAUX;CADEAU CLIENT;25A1;20250101;EcritureLib_0022;;0,00;357,20;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FDEKRAINDUS;DEKRAINDUSTR;25A1;20250101;EcritureLib_0023;;0,00;259,50;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FDIVERS;DIVERS;25A1;20250101;EcritureLib_0024;;0,00;20,40;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FILEO;ILEO;25A1;20250101;EcritureLib_0025;;0,00;24,90;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FLAGRUMISTE;L'AGRUMISTE;25A1;20250101;EcritureLib_0026;;0,00;167,49;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FLESJARDINS;LES JARDINS DU MOULIN;25A1;20250101;EcritureLib_0027;;0,00;363,79;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FMARCOVA;MARCOVA LESQUIN;25A1;20250101;EcritureLib_0028;;0,00;765,30;C;;BX;20250404
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FMARTINIMPEX;MARTIN IMPORT EXPORT SARS ET ROSIERES;25A1;20250101;EcritureLib_0029;;0,00;1013,49;C;;BU;20251113
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FMARTINIMPOR;MARTIN IMPORT EXPORT;25A1;20250101;EcritureLib_0030;;0,00;839,64;C;;;
AN;A-nouveaux;;20250101;40100000;CompteLib_0021;FMATHIEU;MATHIEU LA MADELEINE;25A1;20250101;EcritureLib_0031;;0,00;84,92;C;;;
