JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A Nouveau;AN/1;20240101;10130000;CompteLib_0001;;;24A1;20240101;EcritureLib_0001;20250801;0,00;5000,00;C;AN/1;;
AN;A Nouveau;AN/1;20240101;10611000;CompteLib_0002;;;24A1;20240101;EcritureLib_0002;20250801;0,00;500,00;C;AN/1;;
AN;A Nouveau;AN/1;20240101;10680000;CompteLib_0003;;;24A1;20240101;EcritureLib_0003;20250801;0,00;32679,46;C;AN/1;;
AN;A Nouveau;AN/1;20240101;11000000;CompteLib_0004;;;24A1;20240101;EcritureLib_0004;20250801;0,00;26378,66;C;AN/1;;
AN;A Nouveau;AN/1;20240101;16401000;CompteLib_0005;;;24A1;20240101;EcritureLib_0005;20250801;0,00;6461,96;C;AN/1;;
AN;A Nouveau;AN/1;20240101;16410000;CompteLib_0006;;;24A1;20240101;EcritureLib_0006;20250801;0,00;7158,02;C;AN/1;;
AN;A Nouveau;AN/1;20240101;21540000;CompteLib_0007;;;24A1;20240101;EcritureLib_0007;20250801;37107,37;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20240101;21810000;CompteLib_0008;;;24A1;20240101;EcritureLib_0008;20250801;52058,71;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20240101;21830000;CompteLib_0009;;;24A1;20240101;EcritureLib_0009;20250801;3130,79;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20240101;21840000;CompteLib_0010;;;24A1;20240101;EcritureLib_0010;20250801;3296,65;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20240101;26100000;CompteLib_0011;;;24A1;20240101;EcritureLib_0011;20250801;50,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20240101;27500000;CompteLib_0012;;;24A1;20240101;EcritureLib_0012;20250801;1748,97;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20240101;28154000;CompteLib_0013;;;24A1;20240101;EcritureLib_0013;20250801;0,00;16295,83;C;AN/1;;
