JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A Nouveau;AN/1;20210101;12010000;CompteLib_0001;;;Non dispo;20210101;EcritureLib_0001;20230222;0,00;3094,55;C;AN/1;;
AN;A Nouveau;AN/1;20210101;10130000;CompteLib_0002;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;5000,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;10611000;CompteLib_0003;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;391,62;C;AN/1;;
AN;A Nouveau;AN/1;20210101;11000000;CompteLib_0004;;;Non dispo;20210101;EcritureLib_0002;20230222;1665,87;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;16400000;CompteLib_0005;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;8481,70;C;AN/1;;
AN;A Nouveau;AN/1;20210101;16401000;CompteLib_0006;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;14000,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;21540000;CompteLib_0007;;;Non dispo;20210101;EcritureLib_0002;20230222;12400,37;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;21810000;CompteLib_0008;;;Non dispo;20210101;EcritureLib_0002;20230222;52058,71;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;21830000;CompteLib_0009;;;Non dispo;20210101;EcritureLib_0002;20230222;2500,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;21840000;CompteLib_0010;;;Non dispo;20210101;EcritureLib_0002;20230222;3296,65;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;27500000;CompteLib_0011;;;Non dispo;20210101;EcritureLib_0002;20230222;9000,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;28154000;CompteLib_0012;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;1756,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;28181000;CompteLib_0013;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;40478,82;C;AN/1;;
AN;A Nouveau;AN/1;20210101;28183000;CompteLib_0014;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;2367,58;C;AN/1;;
AN;A Nouveau;AN/1;20210101;28184000;CompteLib_0015;;;Non dispo;20210101;EcritureLib_0002;20230222;0,00;1377,15;C;AN/1;;
AN;A Nouveau;AN/1;20210101;37000000;CompteLib_0016;;;Non dispo;20210101;EcritureLib_0002;20230222;2107,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;0,00;23,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;0,00;23,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;23,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;0,00;29,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;23,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;23,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;23,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;0,00;23,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;23,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;29,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;0,00;23,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40101850;CompteLib_0017;;;Non dispo;20210101;EcritureLib_0003;20230222;0,00;23,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40103324;CompteLib_0018;;;Non dispo;20210101;EcritureLib_0004;20230222;68,40;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40103324;CompteLib_0018;;;Non dispo;20210101;EcritureLib_0004;20230222;0,00;68,40;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40106880;CompteLib_0019;;;Non dispo;20210101;EcritureLib_0005;20230222;0,00;228,30;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40106880;CompteLib_0019;;;Non dispo;20210101;EcritureLib_0005;20230222;228,30;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40106880;CompteLib_0019;;;Non dispo;20210101;EcritureLib_0005;20230222;0,00;228,30;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40106880;CompteLib_0019;;;Non dispo;20210101;EcritureLib_0005;20230222;228,30;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40106885;CompteLib_0020;;;Non dispo;20210101;EcritureLib_0006;20230222;390,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40106885;CompteLib_0020;;;Non dispo;20210101;EcritureLib_0006;20230222;0,00;390,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40106913;CompteLib_0021;;;Non dispo;20210101;EcritureLib_0007;20230222;0,00;65,44;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40106913;CompteLib_0021;;;Non dispo;20210101;EcritureLib_0007;20230222;65,44;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40106927;CompteLib_0022;;;Non dispo;20210101;EcritureLib_0008;20230222;0,00;19,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40106927;CompteLib_0022;;;Non dispo;20210101;EcritureLib_0008;20230222;19,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40106930;CompteLib_0023;;;Non dispo;20210101;EcritureLib_0009;20230222;0,00;10,00;C;AN/1;;
AN;A Nouveau;AN/1;20210101;40106930;CompteLib_0023;;;Non dispo;20210101;EcritureLib_0009;20230222;10,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20210101;40110000;CompteLib_0024;;;Non dispo;20210101;EcritureLib_0010;20230222;6398,00;0,00;D;AN/1;;
