JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
ANO;A nouveaux;010010001;20230101;10130000;CompteLib_0001;;;Non dispo;20230101;EcritureLib_0001;;0,00;14937,00;C;010010001;;
ANO;A nouveaux;010010001;20230101;10611000;CompteLib_0002;;;Non dispo;20230101;EcritureLib_0001;;0,00;1493,70;C;010010001;;
ANO;A nouveaux;010010001;20230101;10680000;CompteLib_0003;;;Non dispo;20230101;EcritureLib_0001;;0,00;51976,95;C;010010001;;
ANO;A nouveaux;010010001;20230101;11900000;CompteLib_0004;;;Non dispo;20230101;EcritureLib_0001;;4784,43;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;12000000;CompteLib_0005;;;Non dispo;20230101;EcritureLib_0002;;0,00;2781,78;C;010010001;;
ANO;A nouveaux;010010001;20230101;16430600;CompteLib_0006;;;Non dispo;20230101;EcritureLib_0001;;0,00;718,34;C;010010001;;
ANO;A nouveaux;010010001;20230101;16430700;CompteLib_0007;;;Non dispo;20230101;EcritureLib_0001;;0,00;40149,35;C;010010001;;
ANO;A nouveaux;010010001;20230101;20700000;CompteLib_0008;;;Non dispo;20230101;EcritureLib_0001;;82322,47;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;21540000;CompteLib_0009;;;Non dispo;20230101;EcritureLib_0001;;80553,37;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;21810000;CompteLib_0010;;;Non dispo;20230101;EcritureLib_0001;;182955,42;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;21820000;CompteLib_0011;;;Non dispo;20230101;EcritureLib_0001;;93998,33;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;21830000;CompteLib_0012;;;Non dispo;20230101;EcritureLib_0001;;12559,51;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;21840000;CompteLib_0013;;;Non dispo;20230101;EcritureLib_0001;;10521,20;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;28154000;CompteLib_0014;;;Non dispo;20230101;EcritureLib_0001;;0,00;73237,45;C;010010001;;
ANO;A nouveaux;010010001;20230101;28181000;CompteLib_0015;;;Non dispo;20230101;EcritureLib_0001;;0,00;176250,85;C;010010001;;
ANO;A nouveaux;010010001;20230101;28182000;CompteLib_0016;;;Non dispo;20230101;EcritureLib_0001;;0,00;91405,75;C;010010001;;
ANO;A nouveaux;010010001;20230101;28183000;CompteLib_0017;;;Non dispo;20230101;EcritureLib_0001;;0,00;12061,97;C;010010001;;
ANO;A nouveaux;010010001;20230101;28184000;CompteLib_0018;;;Non dispo;20230101;EcritureLib_0001;;0,00;10521,20;C;010010001;;
ANO;A nouveaux;010010001;20230101;31000000;CompteLib_0019;;;Non dispo;20230101;EcritureLib_0001;;37139,07;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;32600000;CompteLib_0020;;;Non dispo;20230101;EcritureLib_0001;;5343,88;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20230101;EcritureLib_0003;;19,58;0,00;D;010010001;;
ANO;A nouveaux;010010001;20230101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20230101;EcritureLib_0004;;0,00;390,23;C;010010001;;
ANO;A nouveaux;010010001;20230101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20230101;EcritureLib_0005;;0,00;165,00;C;010010001;;
ANO;A nouveaux;010010001;20230101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20230101;EcritureLib_0006;;40,00;0,00;D;010010001;;
