JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
ANO;A nouveaux;010010001;20220101;12000000;CompteLib_0001;;;Non dispo;20220101;EcritureLib_0001;;0,00;35242,02;C;010010001;;
ANO;A nouveaux;010010001;20220101;10130000;CompteLib_0002;;;Non dispo;20220101;EcritureLib_0002;;0,00;14937,00;C;010010001;;
ANO;A nouveaux;010010001;20220101;10611000;CompteLib_0003;;;Non dispo;20220101;EcritureLib_0002;;0,00;1493,70;C;010010001;;
ANO;A nouveaux;010010001;20220101;10680000;CompteLib_0004;;;Non dispo;20220101;EcritureLib_0002;;0,00;51976,95;C;010010001;;
ANO;A nouveaux;010010001;20220101;11900000;CompteLib_0005;;;Non dispo;20220101;EcritureLib_0002;;40026,45;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;16430600;CompteLib_0006;;;Non dispo;20220101;EcritureLib_0002;;0,00;3550,38;C;010010001;;
ANO;A nouveaux;010010001;20220101;16430700;CompteLib_0007;;;Non dispo;20220101;EcritureLib_0002;;0,00;50000,00;C;010010001;;
ANO;A nouveaux;010010001;20220101;20700000;CompteLib_0008;;;Non dispo;20220101;EcritureLib_0002;;82322,47;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;21540000;CompteLib_0009;;;Non dispo;20220101;EcritureLib_0002;;79720,05;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;21810000;CompteLib_0010;;;Non dispo;20220101;EcritureLib_0002;;181402,42;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;21820000;CompteLib_0011;;;Non dispo;20220101;EcritureLib_0002;;91198,33;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;21830000;CompteLib_0012;;;Non dispo;20220101;EcritureLib_0002;;11953,77;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;21840000;CompteLib_0013;;;Non dispo;20220101;EcritureLib_0002;;10521,20;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;28154000;CompteLib_0014;;;Non dispo;20220101;EcritureLib_0002;;0,00;68992,23;C;010010001;;
ANO;A nouveaux;010010001;20220101;28181000;CompteLib_0015;;;Non dispo;20220101;EcritureLib_0002;;0,00;173520,84;C;010010001;;
ANO;A nouveaux;010010001;20220101;28182000;CompteLib_0016;;;Non dispo;20220101;EcritureLib_0002;;0,00;91198,63;C;010010001;;
ANO;A nouveaux;010010001;20220101;28183000;CompteLib_0017;;;Non dispo;20220101;EcritureLib_0002;;0,00;11483,93;C;010010001;;
ANO;A nouveaux;010010001;20220101;28184000;CompteLib_0018;;;Non dispo;20220101;EcritureLib_0002;;0,00;10521,20;C;010010001;;
ANO;A nouveaux;010010001;20220101;31000000;CompteLib_0019;;;Non dispo;20220101;EcritureLib_0002;;37929,94;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;32600000;CompteLib_0020;;;Non dispo;20220101;EcritureLib_0002;;4637,00;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20220101;EcritureLib_0003;;0,00;133,88;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20220101;EcritureLib_0004;;0,00;300,00;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20220101;EcritureLib_0005;;0,00;127,85;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20220101;EcritureLib_0006;;320,00;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20220101;EcritureLib_0007;;0,00;328,50;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;40100000;FOURNISSEURS ;Non dispo;20220101;EcritureLib_0008;;0,00;134,50;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0009;;36,47;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0010;;52,09;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0011;;0,00;192,00;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0009;;0,00;27,34;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0009;;0,00;30,99;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0009;;0,00;63,22;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0010;;52,84;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401BOUYGUES;BOUYGUES ;Non dispo;20220101;EcritureLib_0010;;83,52;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401COUP0;COUP DE PATES ;Non dispo;20220101;EcritureLib_0012;;0,00;288,94;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401DIVER;FOURNISSEURS DIVERS ;Non dispo;20220101;EcritureLib_0013;;0,00;3892,47;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401DIVER;FOURNISSEURS DIVERS ;Non dispo;20220101;EcritureLib_0014;;1130,40;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401DIVER;FOURNISSEURS DIVERS ;Non dispo;20220101;EcritureLib_0015;;33,11;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401DIVER;FOURNISSEURS DIVERS ;Non dispo;20220101;EcritureLib_0016;;0,00;90,00;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401DIVER;FOURNISSEURS DIVERS ;Non dispo;20220101;EcritureLib_0017;;0,00;61,60;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401EAUX0;EAUX ;Non dispo;20220101;EcritureLib_0018;;170,19;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401EAUX0;EAUX ;Non dispo;20220101;EcritureLib_0018;;170,19;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401GENE;GENERALI ;Non dispo;20220101;EcritureLib_0013;;0,00;162,98;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401NOIS;NOISETTINE ;Non dispo;20220101;EcritureLib_0013;;0,00;645,02;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401PSA;PSA ;Non dispo;20220101;EcritureLib_0013;;0,00;1089,70;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401SOCO;SOCOVOL ;Non dispo;20220101;EcritureLib_0019;;0,00;405,74;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401TERRA;TERRAZUR ;Non dispo;20220101;EcritureLib_0020;;205,53;0,00;D;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401TERRA;TERRAZUR ;Non dispo;20220101;EcritureLib_0021;;0,00;86,53;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401TERRA;TERRAZUR ;Non dispo;20220101;EcritureLib_0022;;0,00;74,27;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401TERRA;TERRAZUR ;Non dispo;20220101;EcritureLib_0022;;0,00;23,83;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401TERRA;TERRAZUR ;Non dispo;20220101;EcritureLib_0021;;0,00;93,98;C;010010001;;
ANO;A nouveaux;010010001;20220101;40000000;CompteLib_0021;401TERRA;TERRAZUR ;Non dispo;20220101;EcritureLib_0022;;0,00;221,67;C;010010001;;
