JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
ANO;A nouveaux;010010001;20250101;101300;CompteLib_0001;;;Non dispo;20250101;EcritureLib_0001;;0,00;100000,00;C;010010001;;
ANO;A nouveaux;010010001;20250101;106110;CompteLib_0002;;;Non dispo;20250101;EcritureLib_0001;;0,00;10000,00;C;010010001;;
ANO;A nouveaux;010010001;20250101;106300;CompteLib_0003;;;Non dispo;20250101;EcritureLib_0001;;0,00;1842,95;C;010010001;;
ANO;A nouveaux;010010001;20250101;106800;CompteLib_0004;;;Non dispo;20250101;EcritureLib_0001;;0,00;1382,48;C;010010001;;
ANO;A nouveaux;010010001;20250101;120000;CompteLib_0005;;;Non dispo;20250101;EcritureLib_0002;;0,00;278166,19;C;010010001;;
ANO;A nouveaux;010010001;20250101;164000;CompteLib_0006;;;Non dispo;20250101;EcritureLib_0001;;0,00;69063,56;C;010010001;;
ANO;A nouveaux;010010001;20250101;164001;CompteLib_0007;;;Non dispo;20250101;EcritureLib_0001;;0,00;37790,90;C;010010001;;
ANO;A nouveaux;010010001;20250101;164006;CompteLib_0008;;;Non dispo;20250101;EcritureLib_0001;;0,00;8571,62;C;010010001;;
ANO;A nouveaux;010010001;20250101;168840;CompteLib_0009;;;Non dispo;20250101;EcritureLib_0001;;0,00;30,28;C;010010001;;
ANO;A nouveaux;010010001;20250101;205000;CompteLib_0010;;;Non dispo;20250101;EcritureLib_0001;;53930,31;0,00;D;010010001;;
ANO;A nouveaux;010010001;20250101;215400;CompteLib_0011;;;Non dispo;20250101;EcritureLib_0001;;106942,04;0,00;D;010010001;;
ANO;A nouveaux;010010001;20250101;218100;CompteLib_0012;;;Non dispo;20250101;EcritureLib_0001;;717441,50;0,00;D;010010001;;
ANO;A nouveaux;010010001;20250101;218200;CompteLib_0013;;;Non dispo;20250101;EcritureLib_0001;;67634,88;0,00;D;010010001;;
ANO;A nouveaux;010010001;20250101;218300;CompteLib_0014;;;Non dispo;20250101;EcritureLib_0001;;3231,67;0,00;D;010010001;;
ANO;A nouveaux;010010001;20250101;218400;CompteLib_0015;;;Non dispo;20250101;EcritureLib_0001;;113465,51;0,00;D;010010001;;
ANO;A nouveaux;010010001;20250101;275000;CompteLib_0016;;;Non dispo;20250101;EcritureLib_0001;;18207,37;0,00;D;010010001;;
ANO;A nouveaux;010010001;20250101;280500;CompteLib_0017;;;Non dispo;20250101;EcritureLib_0001;;0,00;51430,31;C;010010001;;
ANO;A nouveaux;010010001;20250101;281540;CompteLib_0018;;;Non dispo;20250101;EcritureLib_0001;;0,00;98091,13;C;010010001;;
ANO;A nouveaux;010010001;20250101;281810;CompteLib_0019;;;Non dispo;20250101;EcritureLib_0001;;0,00;658484,74;C;010010001;;
ANO;A nouveaux;010010001;20250101;281820;CompteLib_0020;;;Non dispo;20250101;EcritureLib_0001;;0,00;27960,01;C;010010001;;
