JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A Nouveau;AN/1;20221001;10130000;CompteLib_0001;;;22J326;20221001;EcritureLib_0001;20240304;0,00;1000,00;C;AN/1;;
AN;A Nouveau;AN/1;20221001;21810000;CompteLib_0002;;;22J326;20221001;EcritureLib_0002;20240304;5109,36;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20221001;21820000;CompteLib_0003;;;22J326;20221001;EcritureLib_0003;20240304;1,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20221001;28181000;CompteLib_0004;;;22J326;20221001;EcritureLib_0004;20240304;0,00;595,43;C;AN/1;;
AN;A Nouveau;AN/1;20221001;40100000;CompteLib_0005;FEXEDOS;EXEDOS;22J326;20221001;EcritureLib_0005;20240304;384,00;0,00;D;AN/1;B;20230523
AN;A Nouveau;AN/1;20221001;40100000;CompteLib_0005;FFERMEDELHOU;FERME DE L'HOUSSOYE;22J326;20221001;EcritureLib_0006;20240304;135,00;0,00;D;AN/1;B;20240318
AN;A Nouveau;AN/1;20221001;40810000;CompteLib_0006;;;22J326;20221001;EcritureLib_0007;20240304;0,00;135,00;C;AN/1;A;20230622
AN;A Nouveau;AN/1;20221001;43100000;CompteLib_0007;;;22J326;20221001;EcritureLib_0008;20240304;0,00;496,76;C;AN/1;;
AN;A Nouveau;AN/1;20221001;43710000;CompteLib_0008;;;22J326;20221001;EcritureLib_0009;20240304;0,00;18,12;C;AN/1;A;20231025
AN;A Nouveau;AN/1;20221001;43720000;CompteLib_0009;;;22J326;20221001;EcritureLib_0010;20240304;0,00;102,18;C;AN/1;A;20230509
AN;A Nouveau;AN/1;20221001;43780000;CompteLib_0010;;;22J326;20221001;EcritureLib_0011;20240304;0,00;0,44;C;AN/1;;
AN;A Nouveau;AN/1;20221001;44567000;CompteLib_0011;;;22J326;20221001;EcritureLib_0012;20240304;648,07;0,00;D;AN/1;A;20230509
AN;A Nouveau;AN/1;20221001;44586000;CompteLib_0012;;;22J326;20221001;EcritureLib_0013;20240304;7,04;0,00;D;AN/1;A;20230720
AN;A Nouveau;AN/1;20221001;44860000;CompteLib_0013;;;22J326;20221001;EcritureLib_0014;20240304;0,00;3,14;C;AN/1;;
AN;A Nouveau;AN/1;20221001;45500000;CompteLib_0014;;;22J326;20221001;EcritureLib_0015;20240304;0,00;11374,25;C;AN/1;;
