JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
ACH;Journal achat;ACH/1;20220121;40121032;CompteLib_0001;;;1;20220121;EcritureLib_0001;20241128;0,00;29,49;C;ACH/1;A;20241128
ACH;Journal achat;ACH/1;20220121;60100000;CompteLib_0002;;;1;20220121;EcritureLib_0001;20241128;27,95;0,00;D;ACH/1;;
ACH;Journal achat;ACH/1;20220121;44566100;CompteLib_0003;;;1;20220121;EcritureLib_0001;20241128;1,54;0,00;D;ACH/1;;
ACH;Journal achat;ACH/2;20220211;40121032;CompteLib_0001;;;2;20220211;EcritureLib_0002;20241128;0,00;34,99;C;ACH/2;A;20241128
ACH;Journal achat;ACH/2;20220211;60100000;CompteLib_0002;;;2;20220211;EcritureLib_0002;20241128;33,16;0,00;D;ACH/2;;
ACH;Journal achat;ACH/2;20220211;44566100;CompteLib_0003;;;2;20220211;EcritureLib_0002;20241128;1,83;0,00;D;ACH/2;;
ACH;Journal achat;ACH/3;20220225;40121032;CompteLib_0001;;;3;20220225;EcritureLib_0003;20241128;0,00;37,50;C;ACH/3;B;20241128
ACH;Journal achat;ACH/3;20220225;60100000;CompteLib_0002;;;3;20220225;EcritureLib_0003;20241128;35,54;0,00;D;ACH/3;;
ACH;Journal achat;ACH/3;20220225;44566100;CompteLib_0003;;;3;20220225;EcritureLib_0003;20241128;1,96;0,00;D;ACH/3;;
AN;A-NOUVEAU;AN/1;20211001;10130000;CompteLib_0004;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;1000,00;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;10611000;CompteLib_0005;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;100,00;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;10680000;CompteLib_0006;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;31339,78;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;12000000;CompteLib_0007;;;Non dispo;20211001;EcritureLib_0005;20241128;0,00;20455,54;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;20100000;CompteLib_0008;;;Non dispo;20211001;EcritureLib_0004;20241128;4770,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;20700000;CompteLib_0009;;;Non dispo;20211001;EcritureLib_0004;20241128;32000,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;21820000;CompteLib_0010;;;Non dispo;20211001;EcritureLib_0004;20241128;1440,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;21840000;CompteLib_0011;;;Non dispo;20211001;EcritureLib_0004;20241128;1149,17;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;26100000;CompteLib_0012;;;Non dispo;20211001;EcritureLib_0004;20241128;15,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;27500000;CompteLib_0013;;;Non dispo;20211001;EcritureLib_0004;20241128;1313,68;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;28010000;CompteLib_0014;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;3536,33;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;28182000;CompteLib_0015;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;624,92;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;28184000;CompteLib_0016;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;278,11;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;31000000;CompteLib_0017;;;Non dispo;20211001;EcritureLib_0004;20241128;1489,50;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;40146900;CompteLib_0018;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;70,98;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;42100000;CompteLib_0019;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;2000,00;C;AN/1;A;20241128
AN;A-NOUVEAU;AN/1;20211001;43860000;CompteLib_0020;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;13596,00;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;44562000;CompteLib_0021;;;Non dispo;20211001;EcritureLib_0004;20241128;229,83;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;44566100;CompteLib_0003;;;Non dispo;20211001;EcritureLib_0004;20241128;1873,26;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;44567000;CompteLib_0022;;;Non dispo;20211001;EcritureLib_0004;20241128;1164,00;0,00;D;AN/1;A;20241128
AN;A-NOUVEAU;AN/1;20211001;44571800;CompteLib_0023;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;2253,94;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;44860000;CompteLib_0024;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;299,25;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;45500000;CompteLib_0025;;;Non dispo;20211001;EcritureLib_0004;20241128;0,00;662,98;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;48600000;CompteLib_0026;;;Non dispo;20211001;EcritureLib_0004;20241128;761,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51100000;CompteLib_0027;;;Non dispo;20211001;EcritureLib_0004;20241128;334,00;0,00;D;AN/1;A;20241128
AN;A-NOUVEAU;AN/1;20211001;51120000;CompteLib_0028;;;Non dispo;20211001;EcritureLib_0004;20241128;148,06;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0006;20241128;0,00;0,58;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0007;20241128;0,00;25,36;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0008;20241128;133,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0009;20241128;0,00;0,48;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0008;20241128;54,00;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0010;20241128;8,50;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0007;20241128;0,00;25,25;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0011;20241128;0,00;0,74;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0012;20241128;21,50;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0013;20241128;491,51;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0009;20241128;0,00;0,22;C;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0008;20241128;109,50;0,00;D;AN/1;;
AN;A-NOUVEAU;AN/1;20211001;51210000;CompteLib_0029;;;Non dispo;20211001;EcritureLib_0014;20241128;0,00;1,23;C;AN/1;;
