JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AO;A Nouveau;AO/1;20221001;10130000;CompteLib_0001;;;22J88;20221001;EcritureLib_0001;20240213;0,00;1000,00;C;AO/1;;
AO;A Nouveau;AO/1;20221001;10611000;CompteLib_0002;;;22J88;20221001;EcritureLib_0002;20240213;0,00;100,00;C;AO/1;;
AO;A Nouveau;AO/1;20221001;10680000;CompteLib_0003;;;22J88;20221001;EcritureLib_0003;20240213;0,00;34405,08;C;AO/1;;
AO;A Nouveau;AO/1;20221001;21540000;CompteLib_0004;;;22J88;20221001;EcritureLib_0004;20240213;3408,53;0,00;D;AO/1;;
AO;A Nouveau;AO/1;20221001;21810000;CompteLib_0005;;;22J88;20221001;EcritureLib_0005;20240213;14892,80;0,00;D;AO/1;;
AO;A Nouveau;AO/1;20221001;21830000;CompteLib_0006;;;22J88;20221001;EcritureLib_0006;20240213;585,00;0,00;D;AO/1;;
AO;A Nouveau;AO/1;20221001;26100000;CompteLib_0007;;;22J88;20221001;EcritureLib_0007;20240213;80,00;0,00;D;AO/1;;
AO;A Nouveau;AO/1;20221001;27500000;CompteLib_0008;;;22J88;20221001;EcritureLib_0008;20240213;2295,38;0,00;D;AO/1;;
AO;A Nouveau;AO/1;20221001;28154000;CompteLib_0009;;;22J88;20221001;EcritureLib_0009;20240213;0,00;1165,66;C;AO/1;;
AO;A Nouveau;AO/1;20221001;28181000;CompteLib_0010;;;22J88;20221001;EcritureLib_0010;20240213;0,00;4217,73;C;AO/1;;
AO;A Nouveau;AO/1;20221001;28183000;CompteLib_0011;;;22J88;20221001;EcritureLib_0011;20240213;0,00;585,00;C;AO/1;;
AO;A Nouveau;AO/1;20221001;37000000;CompteLib_0012;;;22J88;20221001;EcritureLib_0012;20240213;2000,00;0,00;D;AO/1;B;20241001
AO;A Nouveau;AO/1;20221001;40100000;CompteLib_0013;FEDF;EDF;22J88;20221001;EcritureLib_0013;20240213;0,00;338,31;C;AO/1;;
AO;A Nouveau;AO/1;20221001;40100000;CompteLib_0013;FINTERRESTO;INTERRESTO;22J88;20221001;EcritureLib_0014;20240213;0,00;522,29;C;AO/1;AX;20240205
AO;A Nouveau;AO/1;20221001;40100000;CompteLib_0013;FLESHALLESDU;LES HALLES DU SUD;22J88;20221001;EcritureLib_0015;20240213;0,00;117,85;C;AO/1;;
