JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A Nouveau;AN/1;20211001;12010000;CompteLib_0001;;;Non dispo;20211001;EcritureLib_0001;20230321;0,00;7655,36;C;AN/1;;
AN;A Nouveau;AN/1;20211001;10130000;CompteLib_0002;;;Non dispo;20211001;EcritureLib_0002;20230321;0,00;2000,00;C;AN/1;;
AN;A Nouveau;AN/1;20211001;16400000;CompteLib_0003;;;Non dispo;20211001;EcritureLib_0002;20230321;0,00;430,93;C;AN/1;;
AN;A Nouveau;AN/1;20211001;21810000;CompteLib_0004;;;Non dispo;20211001;EcritureLib_0002;20230321;10152,72;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20211001;21820000;CompteLib_0005;;;Non dispo;20211001;EcritureLib_0002;20230321;6500,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20211001;28181000;CompteLib_0006;;;Non dispo;20211001;EcritureLib_0002;20230321;0,00;3187,14;C;AN/1;;
AN;A Nouveau;AN/1;20211001;28182000;CompteLib_0007;;;Non dispo;20211001;EcritureLib_0002;20230321;0,00;527,12;C;AN/1;;
AN;A Nouveau;AN/1;20211001;37000000;CompteLib_0008;;;Non dispo;20211001;EcritureLib_0002;20230321;13922,02;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20211001;40101488;CompteLib_0009;;;Non dispo;20211001;EcritureLib_0003;20230321;8,96;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20211001;40101488;CompteLib_0009;;;Non dispo;20211001;EcritureLib_0004;20230321;0,00;2,77;C;AN/1;;
AN;A Nouveau;AN/1;20211001;40101488;CompteLib_0009;;;Non dispo;20211001;EcritureLib_0005;20230321;15,48;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20211001;40101488;CompteLib_0009;;;Non dispo;20211001;EcritureLib_0006;20230321;0,00;83,10;C;AN/1;;
AN;A Nouveau;AN/1;20211001;40101488;CompteLib_0009;;;Non dispo;20211001;EcritureLib_0003;20230321;0,00;8,96;C;AN/1;;
