JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A Nouveau;AN/1;20230101;10130000;CompteLib_0001;;;23A2;20230101;EcritureLib_0001;20240513;0,00;5555,00;C;AN/1;;
AN;A Nouveau;AN/1;20230101;10611000;CompteLib_0002;;;23A2;20230101;EcritureLib_0002;20240513;0,00;555,50;C;AN/1;;
AN;A Nouveau;AN/1;20230101;10680000;CompteLib_0003;;;23A2;20230101;EcritureLib_0003;20240513;0,00;44383,75;C;AN/1;;
AN;A Nouveau;AN/1;20230101;16400000;CompteLib_0004;;;23A2;20230101;EcritureLib_0004;20240513;0,00;10224,07;C;AN/1;;
AN;A Nouveau;AN/1;20230101;16410000;CompteLib_0005;;;23A2;20230101;EcritureLib_0005;20240513;0,00;9734,33;C;AN/1;;
AN;A Nouveau;AN/1;20230101;16430000;CompteLib_0006;;;23A2;20230101;EcritureLib_0006;20240513;0,00;49122,54;C;AN/1;;
AN;A Nouveau;AN/1;20230101;21540000;CompteLib_0007;;;23A2;20230101;EcritureLib_0007;20240513;12199,67;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;21810000;CompteLib_0008;;;23A2;20230101;EcritureLib_0008;20240513;21407,65;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;21830000;CompteLib_0009;;;23A2;20230101;EcritureLib_0009;20240513;1124,63;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;21840000;CompteLib_0010;;;23A2;20230101;EcritureLib_0010;20240513;5228,65;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;26100000;CompteLib_0011;;;23A2;20230101;EcritureLib_0011;20240513;2529,07;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;27500000;CompteLib_0012;;;23A2;20230101;EcritureLib_0012;20240513;5980,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;28154000;CompteLib_0013;;;23A2;20230101;EcritureLib_0013;20240513;0,00;4148,49;C;AN/1;;
AN;A Nouveau;AN/1;20230101;28181000;CompteLib_0014;;;23A2;20230101;EcritureLib_0014;20240513;0,00;6637,08;C;AN/1;;
AN;A Nouveau;AN/1;20230101;28183000;CompteLib_0015;;;23A2;20230101;EcritureLib_0015;20240513;0,00;372,49;C;AN/1;;
AN;A Nouveau;AN/1;20230101;28184000;CompteLib_0016;;;23A2;20230101;EcritureLib_0016;20240513;0,00;1668,84;C;AN/1;;
AN;A Nouveau;AN/1;20230101;31000000;CompteLib_0017;;;23A2;20230101;EcritureLib_0017;20240513;5227,76;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;40100000;CompteLib_0018;FCTOONET;CTOONET;23A2;20230101;EcritureLib_0018;20240513;0,00;365,03;C;AN/1;A;20230906
AN;A Nouveau;AN/1;20230101;40810000;CompteLib_0019;;;23A2;20230101;EcritureLib_0019;20240513;0,00;15214,75;C;AN/1;;
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CBONSIGNE;BONSIGNE;23A2;20230101;EcritureLib_0020;20240513;172,64;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CSEZANE;Sï¿œZANE;23A2;20230101;EcritureLib_0021;20240513;474,75;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;42100000;CompteLib_0021;;;23A2;20230101;EcritureLib_0022;20240513;0,00;14383,74;C;AN/1;;
AN;A Nouveau;AN/1;20230101;42500000;CompteLib_0022;;;23A2;20230101;EcritureLib_0023;20240513;2000,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;42820000;CompteLib_0023;;;23A2;20230101;EcritureLib_0024;20240513;0,00;2042,44;C;AN/1;;
AN;A Nouveau;AN/1;20230101;43100000;CompteLib_0024;;;23A2;20230101;EcritureLib_0025;20240513;0,00;5766,78;C;AN/1;D;20230906
AN;A Nouveau;AN/1;20230101;43720000;CompteLib_0025;;;23A2;20230101;EcritureLib_0026;20240513;155,48;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;43730000;CompteLib_0026;;;23A2;20230101;EcritureLib_0027;20240513;0,00;4143,92;C;AN/1;A;20240320
AN;A Nouveau;AN/1;20230101;43820000;CompteLib_0027;;;23A2;20230101;EcritureLib_0028;20240513;0,00;423,31;C;AN/1;;
AN;A Nouveau;AN/1;20230101;43860000;CompteLib_0028;;;23A2;20230101;EcritureLib_0029;20240513;0,00;3919,00;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44210000;CompteLib_0029;;;23A2;20230101;EcritureLib_0030;20240513;0,00;379,40;C;AN/1;A;20240320
AN;A Nouveau;AN/1;20230101;44400000;CompteLib_0030;;;23A2;20230101;EcritureLib_0031;20240513;0,00;329,00;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44551000;CompteLib_0031;;;23A2;20230101;EcritureLib_0032;20240513;0,00;2739,00;C;AN/1;D;20230613
AN;A Nouveau;AN/1;20230101;44562000;CompteLib_0032;;;23A2;20230101;EcritureLib_0033;20240513;0,00;6930,14;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44566100;CompteLib_0033;;;23A2;20230101;EcritureLib_0034;20240513;0,00;2512,13;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44571200;CompteLib_0034;;;23A2;20230101;EcritureLib_0035;20240513;0,00;1239,98;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44571700;CompteLib_0035;;;23A2;20230101;EcritureLib_0036;20240513;0,00;2276,96;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44571800;CompteLib_0036;;;23A2;20230101;EcritureLib_0037;20240513;0,00;1710,02;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44586000;CompteLib_0037;;;23A2;20230101;EcritureLib_0038;20240513;781,99;0,00;D;AN/1;A;20230918
AN;A Nouveau;AN/1;20230101;44860000;CompteLib_0038;;;23A2;20230101;EcritureLib_0039;20240513;0,00;130,00;C;AN/1;;
AN;A Nouveau;AN/1;20230101;44862000;CompteLib_0039;;;23A2;20230101;EcritureLib_0040;20240513;0,00;189,38;C;AN/1;A;20240320
AN;A Nouveau;AN/1;20230101;45500000;CompteLib_0040;;;23A2;20230101;EcritureLib_0041;20240513;0,00;24,80;C;AN/1;;
AN;A Nouveau;AN/1;20230101;45510000;CompteLib_0041;;;23A2;20230101;EcritureLib_0041;20240513;0,00;2000,00;C;AN/1;;
AN;A Nouveau;AN/1;20230101;45520000;CompteLib_0042;;;23A2;20230101;EcritureLib_0042;20240513;91584,06;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;48600000;CompteLib_0043;;;23A2;20230101;EcritureLib_0043;20240513;2159,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;51110000;CompteLib_0044;;;23A2;20230101;EcritureLib_0044;20240513;12309,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;51200000;CompteLib_0045;;;23A2;20230101;EcritureLib_0045;20240513;6545,99;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;51210000;CompteLib_0045;;;23A2;20230101;EcritureLib_0045;20240513;32191,24;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;53010000;CompteLib_0046;;;23A2;20230101;EcritureLib_0046;20240513;10040,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CBICHE;LA BICHE ET LE RENARD ;23A2;20230101;EcritureLib_0047;20240513;177,24;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CCRAFT;CRAFT TOUCH ;23A2;20230101;EcritureLib_0048;20240513;50,96;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CDEFRANCE;DEFRANCE IMMOBILIER ;23A2;20230101;EcritureLib_0049;20240513;386,98;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CGALETTOIRE;LE GALETTOIRE ;23A2;20230101;EcritureLib_0050;20240513;1892,50;0,00;D;AN/1;A;20231205
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CMOUSSE;MOUSSE TOUCH ;23A2;20230101;EcritureLib_0051;20240513;157,80;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;41100000;CompteLib_0020;CTANDEM;TANDEM MICHEL ;23A2;20230101;EcritureLib_0052;20240513;1656,66;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;40100000;CompteLib_0018;FCOFFEE;COFFEE MAKERS ;23A2;20230101;EcritureLib_0053;20240513;0,00;388,97;C;AN/1;A;20230911
AN;A Nouveau;AN/1;20230101;40100000;CompteLib_0018;FDIVERS;DIVERS ;23A2;20230101;EcritureLib_0054;20240513;0,00;487,88;C;AN/1;A;20230911
AN;A Nouveau;AN/1;20230101;40100000;CompteLib_0018;FMATIERES;MATIERES PREMIERES ;23A2;20230101;EcritureLib_0055;20240513;0,00;4093,53;C;AN/1;A;20230911
AN;A Nouveau;AN/1;20230101;40100000;CompteLib_0018;FMDRENOV;MD RENOVATION ;23A2;20230101;EcritureLib_0056;20240513;100,00;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20230101;12000000;CompteLib_0047;;;23A2;20230101;EcritureLib_0057;20240513;0,00;12441,47;C;AN/1;;
AC;Achats;AC/1;20230331;40100000;CompteLib_0018;FPERDOUDOU;PERDOUDOU;000089;20230331;EcritureLib_0058;20240513;0,00;1321,92;C;AC/1;;
AC;Achats;AC/1;20230331;60100000;CompteLib_0048;;;000089;20230331;EcritureLib_0058;20240513;1253,00;0,00;D;AC/1;;
AC;Achats;AC/1;20230331;44566100;CompteLib_0033;;;000089;20230331;EcritureLib_0058;20240513;68,92;0,00;D;AC/1;;
AC;Achats;AC/2;20230712;60100000;CompteLib_0048;;;229;20230712;EcritureLib_0059;20240513;470,00;0,00;D;AC/2;;
